,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,Volume_SMA
2019-10-28,8034.273303324946,8111.857452834016,8028.468376302261,8034.273303324946,8034.273303324946,5607011,8128.533964267229,8461.808085290722,8189.3742501832985,8244.6811947829,-55.30694459960068,-43.68302075841334,42.09746203814029,8128.533964267229,8670.399652936252,7586.6682755982065,6116062.0
2019-10-29,7993.302170307337,8123.526360710881,7828.815104827555,7993.302170307337,7993.302170307337,4326254,8144.088467636413,8456.317468455061,8159.209314817766,8226.060526303228,-66.85121148546204,-48.31665890382309,42.2172054412674,8144.088467636413,8648.580520534599,7639.596414738227,6198920.2
2019-10-30,8233.739578702638,8281.641996247821,8115.304549157796,8233.739578702638,8233.739578702638,3429365,8172.081946106051,8453.235392886447,8170.675509261593,8226.629344999481,-55.95383573788786,-49.84409427063605,60.43011945309247,8172.081946106051,8626.346493596211,7717.817398615891,5927821.1
2019-10-31,7797.191678036413,7888.721348931445,7757.022815564745,7797.191678036413,7797.191678036413,3972703,8180.02019110786,8439.808507268852,8113.216458303873,8194.81914744666,-81.60268914278731,-56.19581324506631,25.105512982107683,8180.02019110786,8599.21412580903,7760.82625640669,5632000.45
2019-11-01,7967.405440883003,7983.17594227169,7957.325167403349,7967.405440883003,7967.405440883003,3387117,8191.151202911994,8429.027508944093,8090.783994085277,8177.973687701205,-87.18969361592735,-62.39458931923853,33.882574681586576,8191.151202911994,8571.728170979128,7810.574234844861,5695779.05
2019-11-02,8165.96675973319,8334.831303930043,8130.081199105638,8165.96675973319,8165.96675973319,2020576,8197.890512850181,8424.907391262816,8102.350573415726,8177.084285629499,-74.73371221377329,-64.86241389814549,42.17883921943227,8197.890512850181,8571.245069858856,7824.535955841506,5322915.25
2019-11-03,7827.342045377181,7970.7140800504485,7728.094441051392,7827.342045377181,7827.342045377181,1685305,8178.650939904593,8412.435931219074,8060.041569102104,8151.177453018217,-91.13588391611302,-70.117107901739,34.745175638026396,8178.650939904593,8586.938712639985,7770.363167169201,5205211.4
2019-11-04,7773.695385105696,7855.421015189963,7771.798714810427,7773.695385105696,7773.695385105696,1456982,8158.93718377006,8392.529606315045,8015.988310025734,8123.21581835803,-107.22750833229657,-77.53918798785053,32.64101783977313,8158.93718377006,8605.661421468314,7712.212946071807,4875642.05
2019-11-05,7715.946022189073,7831.48704258237,7606.207550121605,7715.946022189073,7715.946022189073,3497537,8145.374030478412,8366.749092539732,7969.827958050863,8093.047685308477,-123.21972725761407,-86.67529584180325,32.082831165607914,8145.374030478412,8628.999273479869,7661.748787476957,4571385.1
2019-11-06,7498.740336948222,7638.044611923518,7435.5624075503565,7498.740336948222,7498.740336948222,7200513,8100.396630117453,8330.885824858335,7897.352939419688,8049.024918763273,-151.671979343585,-99.67463254215961,30.21528687786987,8100.396630117453,8648.062238254997,7552.73102197991,4494742.8
2019-11-07,7382.087429548438,7389.722812954999,7326.355713374798,7382.087429548438,7382.087429548438,9916726,8049.0892509023615,8294.589565767375,7818.081322516418,7999.622141784396,-181.5408192679779,-116.0478698873233,29.845691886954015,8049.0892509023615,8663.522388198091,7434.656113606631,4907692.15
2019-11-08,7218.12006978097,7307.556381577209,7077.9543801615255,7218.12006978097,7218.12006978097,8536371,7989.466382938916,8258.65447826168,7725.77959132635,7941.733099413773,-215.95350808742296,-136.02899752734325,27.748690656144234,7989.466382938916,8682.590011363625,7296.342754514206,5220739.65
2019-11-09,7471.08203888817,7627.664226315039,7470.797828940756,7471.08203888817,7471.08203888817,3786278,7942.6945193439515,8228.23221145474,7686.595352489707,7906.870057893358,-220.27470540365084,-152.8781391026048,36.32383105699664,7942.6945193439515,8643.526171083508,7241.8628676043945,5054220.65
2019-11-10,7610.892639632566,7732.243938269387,7489.8686520816,7610.892639632566,7610.892639632566,2867427,7901.24798241964,8200.405720943174,7674.948781280916,7884.945804688855,-209.9970234079392,-164.3019159636717,41.68891143650117,7901.24798241964,8575.84460201777,7226.651362821508,5112768.0
2019-11-11,7804.446025900133,7857.434077104511,7752.573689735031,7804.446025900133,7804.446025900133,4804153,7870.697491188135,8172.510238289116,7694.871434299257,7878.982858111913,-184.11142381265563,-168.26381753346848,45.61549636058986,7870.697491188135,8501.140457086725,7240.254525289545,5044744.6
2019-11-12,7917.091039344639,7981.409672915789,7845.614834685664,7917.091039344639,7917.091039344639,8259606,7850.6068779208845,8153.095397799705,7729.0590658447,7881.805686351374,-152.74662050667393,-165.16037812810958,48.58479253823418,7850.6068779208845,8445.518342040095,7255.695413801673,5069791.05
2019-11-13,7738.3149261274375,7742.108970927689,7675.691475191497,7738.3149261274375,7738.3149261274375,6966319,7826.126725646257,8124.667279885121,7730.483044349736,7871.1767411496,-140.69369679986448,-160.2670418624606,40.58456236565521,7826.126725646257,8395.406714490633,7256.846736801881,5007171.6
2019-11-14,7657.136866015256,7669.415856899312,7648.191019678087,7657.136866015256,7657.136866015256,7891313,7797.85716158666,8095.194524063749,7719.1990169136625,7855.321935584093,-136.1229186704304,-155.43821722405457,46.922612073472834,7797.85716158666,8339.748337818235,7255.965985355086,5039392.45
2019-11-15,7732.081025896622,7757.662716844736,7632.678088056531,7732.081025896622,7732.081025896622,1316096,7777.8031309976695,8068.779753382028,7721.180864449503,7846.1929793109475,-125.01211486144439,-149.35299675153254,44.603337526450034,7777.8031309976695,8296.642493249097,7258.963768746243,4693553.55
2019-11-16,7543.089201049542,7652.5395338363,7476.705040435594,7543.089201049542,7543.089201049542,4072721,7754.097199139574,8042.250105517405,7693.782147003355,7823.74084758788,-129.9587005845251,-145.47413751813107,35.652662379502985,7754.097199139574,8270.197850098755,7237.996548180392,4750018.65
2019-11-17,7650.653416229514,7717.934566130198,7540.957901979037,7650.653416229514,7650.653416229514,4162557,7734.916204784802,8023.742889848138,7687.146957653533,7810.919556376149,-123.77259872261584,-141.13382975902803,45.445341339331016,7734.916204784802,8235.45343093073,7234.378978638875,4677795.95
2019-11-18,7613.880489661008,7695.910616586825,7588.746020174661,7613.880489661008,7613.880489661008,6171943,7715.945120752485,8001.676406600766,7675.875193346991,7796.324069952805,-120.4488766058139,-136.9968391283852,45.84415719258846,7715.945120752485,8203.849660956195,7228.040580548774,4770080.4
2019-11-19,7556.803672986591,7660.822807280198,7495.290484831064,7556.803672986591,7556.803672986591,4528206,7682.0983254666835,7978.212735930049,7657.55649790693,7778.581818325678,-121.02532041874747,-133.80253538645766,45.86019813686253,7682.0983254666835,8108.84718057812,7255.349470355247,4825022.45
2019-11-20,7664.255370967923,7688.254617827109,7636.228945529679,7664.255370967923,7664.255370967923,4642064,7675.451510113258,7961.402636079618,7658.587093762468,7770.113192595473,-111.52609883300556,-129.34724807576725,54.56631730414854,7675.451510113258,8098.779818314758,7252.123201911759,4858490.5
2019-11-21,7732.354320391541,7785.48068214157,7693.362319419124,7732.354320391541,7732.354320391541,7453001,7663.698954088686,7950.360249060957,7669.935897859247,7767.316239098886,-97.38034123963916,-122.95386670854164,59.9293645096513,7663.698954088686,8065.398226039072,7261.9996821383,5061784.7
2019-11-22,7676.531954555813,7789.111432244952,7636.50272481017,7676.531954555813,7676.531954555813,8085587,7639.227213829817,7939.314134525784,7670.950675812565,7760.591477280881,-89.64080146831566,-116.29125366049645,63.84388038052261,7639.227213829817,7964.44304986687,7314.011377792764,5365035.25
2019-11-23,7854.524600183705,7941.833944332529,7749.512035404404,7854.524600183705,7854.524600183705,8940012,7640.5863415701415,7926.3342300158765,7699.192818023511,7767.549486384794,-68.35666836128348,-106.70433660065386,62.1290475700881,7640.5863415701415,7969.320499147998,7311.852183992285,5727770.6
2019-11-24,7684.699830163908,7687.452918349919,7678.378880244952,7684.699830163908,7684.699830163908,5736033,7636.136563823054,7910.840806186732,7696.963127583572,7761.412474812877,-64.4493472293052,-98.25333872638413,52.29116265631941,7636.136563823054,7959.652175475153,7312.620952170954,5941723.15
2019-11-25,7779.365435245437,7820.709226917914,7755.525502736055,7779.365435245437,7779.365435245437,8346866,7639.307534475872,7902.3269520348,7709.640405685398,7762.742323733806,-53.10191804840815,-89.22305459078895,49.170508500246285,7639.307534475872,7967.328723147751,7311.286345803993,6184189.6
2019-11-26,7871.644463762234,7995.0607834185885,7837.1873380573725,7871.644463762234,7871.644463762234,6504489,7657.952740816572,7896.465212904818,7734.564106927988,7770.809148921097,-36.245041993109226,-78.627452071253,48.47641874293964,7657.952740816572,7994.610762939546,7321.294718693599,6149388.4
2019-11-27,7822.9116734561685,7850.034488767262,7808.67476568396,7822.9116734561685,7822.9116734561685,1018179,7679.993953011959,7890.519503848299,7748.156040240016,7774.668595182955,-26.51255494293855,-68.20447264559012,53.10698563361991,7679.993953011959,7997.799567923607,7362.188338100311,5704461.05
2019-11-28,7873.937869992116,8071.69627243359,7839.3330116246425,7873.937869992116,7873.937869992116,4434091,7712.784843022516,7894.354019189668,7767.5070909711085,7782.021874798448,-14.51478382733967,-57.46653488194002,58.1427974586751,7712.784843022516,7956.671724350532,7468.8979616945,5499347.05
2019-11-29,7676.914058616886,7818.17524567433,7669.366896116656,7676.914058616886,7676.914058616886,2523155,7723.076444008952,7894.414900175808,7753.569701378152,7774.236110636851,-20.666409258698877,-50.106509757291796,48.10204122431774,7723.076444008952,7939.886804185155,7506.26608383275,5436190.9
2019-11-30,7818.787578902711,7821.3115313098415,7677.75616009809,7818.787578902711,7818.787578902711,7021143,7733.471190972459,7898.022116193857,7763.603220997315,7777.536219397286,-13.932998399971439,-42.87180748582773,59.80292031775114,7733.471190972459,7947.552522501205,7519.389859443713,5643876.7
2019-12-01,7789.873368348051,7839.770851860277,7764.052205270946,7789.873368348051,7789.873368348051,5793559,7732.742558094857,7898.923879464813,7767.644782128197,7778.450082282528,-10.805300154330325,-36.45850601952825,55.24347077934942,7732.742558094857,7945.903993690962,7519.581122498751,5693347.0
2019-12-02,7708.434445616777,7717.921848108288,7680.332463120861,7708.434445616777,7708.434445616777,4124249,7722.309728408461,7892.468957157758,7758.535499587978,7773.2637388258045,-14.728239237826529,-32.11245266318791,53.44528808229139,7722.309728408461,7917.115532822392,7527.503923994529,5486579.15
2019-12-03,7870.158822620995,7879.062180026921,7816.628089763069,7870.158822620995,7870.158822620995,2792803,7728.901923233141,7885.629463524399,7775.708318516134,7780.441152440263,-4.732833924129409,-26.636528915376207,60.60876667809145,7728.901923233141,7934.606478596444,7523.197367869839,5277903.35
2019-12-04,7759.292888415344,7860.102891309325,7659.633536465642,7759.292888415344,7759.292888415344,2743174,7734.0097243531445,7877.45591113678,7773.182867731397,7778.874614364342,-5.691746632945069,-22.447572458889983,53.210112838604566,7734.0097243531445,7937.269902006451,7530.749546699838,5020496.4
2019-12-05,7540.719614005704,7558.2734095893975,7429.42770542463,7540.719614005704,7540.719614005704,7337481,7724.4416537585985,7868.526121656452,7737.419290235137,7761.233503226665,-23.81421299152771,-22.72090056541753,44.12436515028032,7724.4416537585985,7945.335155855353,7503.548151661844,5321565.65
2019-12-06,7305.9575311952,7361.246385967367,7270.052730880289,7305.9575311952,7305.9575311952,4467758,7712.585070265881,7846.67950539701,7671.040558075147,7727.50935715026,-56.468799075113566,-29.47048026735674,39.76142446334932,7712.585070265881,7992.133536572144,7433.036603959617,5341317.5
2019-12-07,7394.507190555459,7556.441108497633,7377.567777251755,7394.507190555459,7394.507190555459,6659659,7699.777758982178,7826.404948931113,7628.496963072118,7702.84252999509,-74.34556692297247,-38.445497598479896,36.629376806012985,7699.777758982178,8012.745674660924,7386.809843303432,5466172.6
2019-12-08,7205.144309474818,7291.216402872592,7123.21944939786,7205.144309474818,7205.144309474818,7033024,7679.340949972869,7802.296286539611,7563.36578559561,7665.975995141737,-102.61020954612741,-51.2784399880094,36.21802377583389,7679.340949972869,8061.62990032201,7297.051999623727,5509226.65
2019-12-09,7458.015215767302,7529.491776036878,7396.724140818206,7458.015215767302,7458.015215767302,4501939,7674.401527111904,7783.326204639208,7547.158005622024,7650.571492965853,-103.41348734382973,-61.70544945917347,41.53449350396317,7674.401527111904,8065.8011037493625,7283.001950474446,5507913.3
2019-12-10,7147.473991724298,7151.1664466085995,7054.3716818953035,7147.473991724298,7147.473991724298,9696241,7648.562458149723,7757.479216911319,7485.668157330066,7613.305011392405,-127.6368540623389,-74.89173037980656,32.89032199356497,7648.562458149723,8105.524110158298,7191.6008061411485,5760622.15
2019-12-11,7389.9815471332595,7406.910124320813,7379.808355105685,7389.9815471332595,7389.9815471332595,7009039,7631.44381948681,7736.96973084338,7470.947140376711,7596.762532558393,-125.815392181682,-85.07646274018165,40.629358223667914,7631.44381948681,8100.675739420283,7162.2118995533365,5738424.05
2019-12-12,7421.1698509082635,7500.896815370787,7380.309849489007,7421.1698509082635,7421.1698509082635,1143492,7618.675714304431,7719.015061767752,7463.289095843104,7583.755667250976,-120.46657140787192,-92.15448447371972,40.115084299702374,7618.675714304431,8096.559213978822,7140.792214630039,5391319.3
2019-12-13,7406.815362308262,7423.431786470251,7369.063622029883,7406.815362308262,7406.815362308262,3888899,7596.290252410659,7702.5930095815165,7454.600829145436,7570.648977995961,-116.04814885052474,-96.93321734908073,43.59204763064704,7596.290252410659,8069.578407695956,7123.0020971253625,5138763.65
2019-12-14,7326.093061040431,7392.322228390387,7266.4294919406875,7326.093061040431,7326.093061040431,6707013,7578.359913954487,7684.664307858183,7434.830403283128,7552.533724888144,-117.70332160501584,-101.08723820026778,37.961780029701764,7578.359913954487,8064.54123127426,7092.178596634713,5187312.65
2019-12-15,7384.575227395739,7406.543024307381,7273.744344779559,7384.575227395739,7384.575227395739,9201497,7558.620403562001,7669.692579652568,7427.0988377619915,7540.092354703522,-112.99351694153029,-103.46849394852028,40.238221121286024,7558.620403562001,8042.491769236975,7074.749037887027,5230044.2
2019-12-16,7379.0169015714,7475.82840338664,7279.193521456822,7379.0169015714,7379.0169015714,1225648,7533.98902545246,7656.928760919766,7419.701616809592,7528.160839656698,-108.4592228471056,-104.46663972823734,41.764822785193225,7533.98902545246,8000.614961041879,7067.363089863041,4966102.15
