,Open,High,Low,Close,Adj Close,Volume
2020-09-03,13139.570356956201,13326.543148422803,13077.40107723334,13139.570356956201,13139.570356956201,5060011
2020-09-04,12502.595697975945,12623.88641201919,12414.71352276303,12502.595697975945,12502.595697975945,5987208
2020-09-05,12106.537765437453,12154.668246456138,12077.747566642614,12106.537765437453,12106.537765437453,8755628
2020-09-06,12290.657540477514,12442.773325350165,12233.330068280025,12290.657540477514,12290.657540477514,8498384
2020-09-07,12483.81755338212,12531.227052192258,12418.81562662909,12483.81755338212,12483.81755338212,7171450
2020-09-08,12590.044244942726,12711.921634250457,12454.13058121633,12590.044244942726,12590.044244942726,7438082
2020-09-09,12346.558796426709,12384.871119721898,12223.456276746885,12346.558796426709,12346.558796426709,2579872
2020-09-10,12334.777375149426,12410.552767337722,12195.721251388879,12334.777375149426,12334.777375149426,5020011
2020-09-11,12333.888644796078,12421.433228711181,12194.534221553353,12333.888644796078,12333.888644796078,6323679
2020-09-12,12048.145823064784,12166.083864526461,11948.888755666245,12048.145823064784,12048.145823064784,7526474
2020-09-13,12410.409062461556,12580.647996089368,12262.589836378247,12410.409062461556,12410.409062461556,1999529
2020-09-14,12628.177560902002,12831.337263929938,12609.632637483446,12628.177560902002,12628.177560902002,6522177
2020-09-15,12572.370064467623,12676.498166101426,12293.291366304533,12572.370064467623,12572.370064467623,5770684
2020-09-16,12579.130438814282,12716.35135126655,12403.062676605998,12579.130438814282,12579.130438814282,3341059
2020-09-17,12631.555929261855,12690.032392641977,12600.056665587603,12631.555929261855,12631.555929261855,6816272
2020-09-18,12115.750165597345,12133.91660851747,11974.83882376952,12115.750165597345,12115.750165597345,7446811
2020-09-19,12055.855377333228,12228.634087429953,12006.01360544978,12055.855377333228,12055.855377333228,2488221
2020-09-20,11891.417308063612,11953.807104346459,11887.564939102485,11891.417308063612,11891.417308063612,3043303
2020-09-21,11653.203677628268,11710.730282488608,11482.804170334604,11653.203677628268,11653.203677628268,5223191
2020-09-22,11587.689298291447,11737.8730590006,11554.032400924252,11587.689298291447,11587.689298291447,6682268
2020-09-23,12004.309956868585,12137.21649286615,11875.558714830895,12004.309956868585,12004.309956868585,7464062
2020-09-24,12158.167483674499,12202.60630765594,11984.45643023405,12158.167483674499,12158.167483674499,1251420
2020-09-25,12019.277687255795,12037.462760674194,11846.884025201209,12019.277687255795,12019.277687255795,1978778
2020-09-26,12156.918316217014,12326.60326939413,12122.300932897453,12156.918316217014,12156.918316217014,5141340
2020-09-27,12497.155310975619,12571.057144148444,12251.800016966652,12497.155310975619,12497.155310975619,3633719
2020-09-28,12728.261125798024,12820.412505747756,12669.606133596813,12728.261125798024,12728.261125798024,3756986
2020-09-29,12743.440944185462,12768.340398198341,12609.838723623037,12743.440944185462,12743.440944185462,3025131
2020-09-30,12578.556931759209,12635.405640807874,12568.359859749085,12578.556931759209,12578.556931759209,7511535
2020-10-01,12754.20976578661,12854.883654568222,12531.701879457136,12754.20976578661,12754.20976578661,1204470
2020-10-02,12854.58166869542,12855.487272107568,12744.053661321734,12854.58166869542,12854.58166869542,1624559
2020-10-03,13084.728355817599,13112.940283482349,13010.371328098727,13084.728355817599,13084.728355817599,5120675
2020-10-04,13250.949365503275,13300.224065195654,13106.993607544795,13250.949365503275,13250.949365503275,2100911
2020-10-05,13529.100763245735,13627.655070064442,13483.998820154367,13529.100763245735,13529.100763245735,3140467
2020-10-06,13384.275741060934,13427.041804059241,13050.63111011974,13384.275741060934,13384.275741060934,3030245
2020-10-07,13736.923049742676,13964.079181452718,13668.3567160679,13736.923049742676,13736.923049742676,3988506
2020-10-08,13791.211261029057,13810.503404837109,13626.107289241812,13791.211261029057,13791.211261029057,4648598
2020-10-09,14363.618483351507,14506.697103384513,14247.619144355202,14363.618483351507,14363.618483351507,5243638
2020-10-10,14165.633865703267,14362.567613541236,14133.977568820887,14165.633865703267,14165.633865703267,7478420
2020-10-11,14657.45441849832,14680.578229552773,14504.30801204006,14657.45441849832,14657.45441849832,6435148
2020-10-12,14715.471784248983,14876.954709596457,14452.959158099224,14715.471784248983,14715.471784248983,7095012
2020-10-13,14523.753319210178,14738.258252394837,14279.53750261366,14523.753319210178,14523.753319210178,8379758
2020-10-14,14383.196549440874,14489.541792206073,14256.067949013412,14383.196549440874,14383.196549440874,1206823
2020-10-15,14291.04418348401,14461.379043987705,14269.993761167018,14291.04418348401,14291.04418348401,5966637
2020-10-16,14412.279669107189,14549.198607235845,14314.204963811806,14412.279669107189,14412.279669107189,3914278
2020-10-17,14562.984694597224,14598.373435077156,14473.430400934838,14562.984694597224,14562.984694597224,4995705
2020-10-18,14395.889007064266,14616.534878476672,14322.515596976671,14395.889007064266,14395.889007064266,8750173
2020-10-19,14388.876886924238,14417.119468205303,14272.0815715405,14388.876886924238,14388.876886924238,2841041
2020-10-20,15005.3741758957,15050.645391120115,14955.568570858306,15005.3741758957,15005.3741758957,4732477
2020-10-21,15523.822809343184,15551.072742589167,15068.135551128977,15523.822809343184,15523.822809343184,7708205
2020-10-22,15659.291036054026,15948.016039395367,15498.32546206223,15659.291036054026,15659.291036054026,9378022
2020-10-23,15671.19318655439,15810.716616491958,15403.121230224964,15671.19318655439,15671.19318655439,7106973
2020-10-24,15708.813868743197,15718.87972544457,15647.064060778735,15708.813868743197,15708.813868743197,6230788
2020-10-25,15901.56666151821,15986.845317994748,15652.231962225362,15901.56666151821,15901.56666151821,5517696
2020-10-26,15576.286578390058,15918.36174143234,15343.81637813958,15576.286578390058,15576.286578390058,4360408
2020-10-27,15496.107164280864,15521.230069260215,15340.942372414698,15496.107164280864,15496.107164280864,1201703
2020-10-28,14978.976011852475,15000.403252777895,14840.841556923906,14978.976011852475,14978.976011852475,3456327
2020-10-29,15098.5750833901,15226.854387393703,14954.441352507538,15098.5750833901,15098.5750833901,5710032
2020-10-30,15294.00981317544,15399.975520100043,15214.753356040585,15294.00981317544,15294.00981317544,1067173
2020-10-31,15146.212643255438,15234.450134000837,15069.544171686553,15146.212643255438,15146.212643255438,3832718
2020-11-01,15623.011407544644,15747.986204160257,15594.96582503411,15623.011407544644,15623.011407544644,7748847
2020-11-02,15240.0083888234,15530.788074579921,15103.72723897385,15240.0083888234,15240.0083888234,9622654
2020-11-03,14793.666679647802,14851.813594402633,14680.299479640576,14793.666679647802,14793.666679647802,3292007
2020-11-04,14860.075987436141,15008.919237776478,14820.764265866972,14860.075987436141,14860.075987436141,5550642
2020-11-05,15171.275194298783,15382.680015376933,15115.784740257997,15171.275194298783,15171.275194298783,3823251
2020-11-06,15682.221802586933,15793.651688825561,15377.740833646061,15682.221802586933,15682.221802586933,7735714
2020-11-07,15538.295306746386,15605.007551665733,15167.721645978781,15538.295306746386,15538.295306746386,5902021
2020-11-08,15873.512533378043,15933.774680546261,15818.571555811144,15873.512533378043,15873.512533378043,8479773
2020-11-09,15861.28723991283,15949.494831731561,15783.247441610723,15861.28723991283,15861.28723991283,4737918
2020-11-10,15806.525416116592,15827.083429473421,15480.24393585655,15806.525416116592,15806.525416116592,8200135
2020-11-11,16085.877281338333,16354.361757002971,16060.446333618314,16085.877281338333,16085.877281338333,8396991
2020-11-12,16295.740996737688,16449.33780810555,16162.158335565919,16295.740996737688,16295.740996737688,3752878
2020-11-13,15781.971430747608,16036.815358167209,15751.121993981944,15781.971430747608,15781.971430747608,8912735
2020-11-14,16248.025783062012,16300.3490006326,16199.732227464589,16248.025783062012,16248.025783062012,5319020
2020-11-15,16696.500981165387,16917.80176626513,16418.12742622413,16696.500981165387,16696.500981165387,1009907
2020-11-16,16487.6068159747,16719.55694336877,16137.411231322607,16487.6068159747,16487.6068159747,5168142
2020-11-17,16618.123876688493,16715.490162636754,16549.38861463111,16618.123876688493,16618.123876688493,6076561
2020-11-18,16782.320973377893,16905.968102428615,16423.919953671444,16782.320973377893,16782.320973377893,5645399
2020-11-19,16869.815189525812,17108.568149241415,16822.236537973975,16869.815189525812,16869.815189525812,4099815
2020-11-20,16684.144264661496,16720.604799564735,16408.76029028223,16684.144264661496,16684.144264661496,8899405
2020-11-21,16460.03504141757,16626.19445155369,16356.466501120167,16460.03504141757,16460.03504141757,6701595
2020-11-22,16451.622623338168,16590.629200203777,16446.350290538117,16451.622623338168,16451.622623338168,2360247
2020-11-23,16837.48852862402,17089.88516900845,16831.843810705086,16837.48852862402,16837.48852862402,7224984
2020-11-24,17020.54575596686,17036.17823610495,16643.09965162436,17020.54575596686,17020.54575596686,2959612
2020-11-25,16894.38459202509,16909.15625273801,16697.028137069312,16894.38459202509,16894.38459202509,2819073
2020-11-26,17155.13208816235,17249.197044534645,16966.96171945189,17155.13208816235,17155.13208816235,3188157
2020-11-27,16177.78958984897,16331.413001560946,16044.797469455345,16177.78958984897,16177.78958984897,5131980
2020-11-28,16549.479385622075,16559.312288798697,16405.14258718583,16549.479385622075,16549.479385622075,2021983
2020-11-29,15973.652239246658,16270.043886039588,15921.89178476029,15973.652239246658,15973.652239246658,2693495
2020-11-30,15857.862128141882,15893.42096477368,15727.17702696448,15857.862128141882,15857.862128141882,6532823
2020-12-01,15502.75071178163,15556.456349407414,15477.30303753252,15502.75071178163,15502.75071178163,2826650
2020-12-02,15101.328228396374,15344.696304916193,14919.820581898162,15101.328228396374,15101.328228396374,2982167
2020-12-03,15451.928755046732,15492.514716994334,15450.570771152547,15451.928755046732,15451.928755046732,6643542
2020-12-04,15307.39104222031,15358.883107369373,15298.53356620784,15307.39104222031,15307.39104222031,1181532
2020-12-05,15413.472450526298,15561.488765742224,15372.535403167769,15413.472450526298,15413.472450526298,4291677
2020-12-06,15399.008269527958,15470.226161043223,15293.609683875902,15399.008269527958,15399.008269527958,7551129
2020-12-07,15545.927382394184,15729.27124961357,15480.448120228037,15545.927382394184,15545.927382394184,6517967
2020-12-08,15569.812733190201,15596.632418579107,15417.784196292352,15569.812733190201,15569.812733190201,7459312
2020-12-09,15170.293759815098,15272.167011255124,14998.543409369257,15170.293759815098,15170.293759815098,9609707
2020-12-10,15472.566966098495,15708.992641442763,15302.536412684332,15472.566966098495,15472.566966098495,6969688
2020-12-11,15319.773330140186,15455.73692624402,15214.461109444068,15319.773330140186,15319.773330140186,4834254
2020-12-12,14842.843692994853,14955.774972637688,14829.701213625107,14842.843692994853,14842.843692994853,7579327
2020-12-13,14715.754764658484,14724.596872273956,14648.961216959555,14715.754764658484,14715.754764658484,8404001
2020-12-14,15157.451025451179,15216.309227499185,15022.54096055297,15157.451025451179,15157.451025451179,4567312
2020-12-15,15415.194913788358,15607.808529689552,15321.584383170763,15415.194913788358,15415.194913788358,4311784
2020-12-16,15307.704101608248,15511.721721947548,15277.057885992239,15307.704101608248,15307.704101608248,8915179
2020-12-17,15200.777429749978,15253.894924132244,14988.083903324808,15200.777429749978,15200.777429749978,8536332
2020-12-18,15102.995373206744,15219.67639558624,14870.538775931896,15102.995373206744,15102.995373206744,1677510
2020-12-19,15730.297676947463,15789.93959117451,15482.954757804946,15730.297676947463,15730.297676947463,8231021
2020-12-20,15850.4568440871,16045.452679125017,15805.738619568147,15850.4568440871,15850.4568440871,9620552
2020-12-21,15986.783975486345,16082.220965093644,15790.034160686442,15986.783975486345,15986.783975486345,8396822
2020-12-22,16316.202355748845,16706.20925326346,16161.369292109506,16316.202355748845,16316.202355748845,7095008
2020-12-23,16394.125000529555,16461.704984746983,16245.446209614225,16394.125000529555,16394.125000529555,8093536
2020-12-24,16309.189614149755,16458.169777179923,15925.849312348366,16309.189614149755,16309.189614149755,8401811
2020-12-25,16245.143475761024,16332.482224863827,15973.383636202225,16245.143475761024,16245.143475761024,5300675
2020-12-26,16221.880021116493,16291.339880503245,16081.726246592747,16221.880021116493,16221.880021116493,3395968
2020-12-27,16209.803728020886,16255.190092706343,16189.293045191886,16209.803728020886,16209.803728020886,8671285
2020-12-28,16445.698369802183,16656.04390673795,16295.989174341772,16445.698369802183,16445.698369802183,9795610
2020-12-29,16462.784097192965,16547.6158888271,16348.340543241658,16462.784097192965,16462.784097192965,5085198
2020-12-30,16704.010005435983,16843.3685224577,16641.264121165972,16704.010005435983,16704.010005435983,8832728
2020-12-31,16677.044194201215,17041.286971671176,16459.43930473031,16677.044194201215,16677.044194201215,5412176
2021-01-01,16703.272245083634,16798.565617272914,16629.500144583017,16703.272245083634,16703.272245083634,3670722
2021-01-02,16035.742444402587,16128.853710707936,15805.83319027595,16035.742444402587,16035.742444402587,1652739
2021-01-03,16329.622336126733,16429.459238044088,16192.87714376161,16329.622336126733,16329.622336126733,6102083
2021-01-04,16442.78285523142,16458.06546930141,16096.351653112946,16442.78285523142,16442.78285523142,2770971
2021-01-05,16770.984125706378,16811.150955029407,16532.17233675301,16770.984125706378,16770.984125706378,7315270
2021-01-06,15799.523066272815,15975.977476249596,15771.316308922804,15799.523066272815,15799.523066272815,3252313
2021-01-07,16459.42955265689,16490.11259079067,16136.078127428782,16459.42955265689,16459.42955265689,3039242
2021-01-08,16413.47823963886,16533.5644558989,16170.370708430732,16413.47823963886,16413.47823963886,7378252
2021-01-09,16777.260930600114,17094.425097086925,16776.863491359287,16777.260930600114,16777.260930600114,2226642
2021-01-10,16428.325468946863,16436.42600213231,16339.019958785057,16428.325468946863,16428.325468946863,1126259
2021-01-11,16629.662451971773,16757.517894882236,16298.393483492127,16629.662451971773,16629.662451971773,6647061
2021-01-12,16279.30354722714,16378.318586628771,15980.75796175772,16279.30354722714,16279.30354722714,5090798
2021-01-13,16076.213062137032,16134.588304115157,15936.68399781101,16076.213062137032,16076.213062137032,1838628
2021-01-14,16691.620579184495,16743.549878490052,16598.62528181668,16691.620579184495,16691.620579184495,2409399
